"","ESTAT_MNE","Var","VarID","Value"
"6291","John Swire & Sons Limited","Latitude","31",NA
"6292","John Swire & Sons Limited","Location1","32","London"
"6293","John Swire & Sons Limited","Location1","32","England"
"6294","John Swire & Sons Limited","Location1","32","UK"
"6295","John Swire & Sons Limited","Location2","33",NA
"6296","John Swire & Sons Limited","Location3","34",NA
"6297","John Swire & Sons Limited","LogoURL","35",NA
"6298","John Swire & Sons Limited","Longitude","36",NA
"6299","John Swire & Sons Limited","ManagedBy","37",NA
"6300","John Swire & Sons Limited","MarketCap","38",NA
"6301","John Swire & Sons Limited","MarketCapCurrency","39",NA
"6302","John Swire & Sons Limited","Name","40","Swire Group"
"6303","John Swire & Sons Limited","Name","40","<U+592A><U+53E4><U+96C6><U+5718>"
"6304","John Swire & Sons Limited","NetIncome","41","7.65E9"
"6305","John Swire & Sons Limited","NetIncomeCurrency","42","usDollar"
"6306","John Swire & Sons Limited","NetIncomeUnit","43",NA
"6307","John Swire & Sons Limited","NetIncomeYear","44",NA
"6308","John Swire & Sons Limited","NetProfit","45",NA
"6309","John Swire & Sons Limited","NetProfitCurrency","46",NA
"6310","John Swire & Sons Limited","NoOfLocations1","47",NA
"6311","John Swire & Sons Limited","NoOfLocations2","48",NA
"6312","John Swire & Sons Limited","NoOfLocationsYear","49",NA
"6313","John Swire & Sons Limited","OperatingIncome1","50",NA
"6314","John Swire & Sons Limited","OperatingIncome2","51",NA
"6315","John Swire & Sons Limited","ParentCompany","52","Swire_Group"
"6316","John Swire & Sons Limited","ParentCompany","52","Swire_Group"
"6317","John Swire & Sons Limited","ParentCompany","52","Swire_Group"
"6318","John Swire & Sons Limited","Predecessor1","53",NA
"6319","John Swire & Sons Limited","Predecessor2","54",NA
"6320","John Swire & Sons Limited","Predecessor3","55",NA
"6321","John Swire & Sons Limited","Profit","56",NA
"6322","John Swire & Sons Limited","ProfitCurrency","57",NA
"6323","John Swire & Sons Limited","ProfitYear","58",NA
"6324","John Swire & Sons Limited","RegionServed","59",NA
"6325","John Swire & Sons Limited","Revenue1","60",NA
"6326","John Swire & Sons Limited","Revenue2","61",NA
"6327","John Swire & Sons Limited","RevenueCurrency","62",NA
"6328","John Swire & Sons Limited","RevenueYear","63",NA
"6329","John Swire & Sons Limited","Services1","64",NA
"6330","John Swire & Sons Limited","Services2","65",NA
"6331","John Swire & Sons Limited","Slogan1","66","Value in diversity"
"6332","John Swire & Sons Limited","Slogan2","67",NA
"6333","John Swire & Sons Limited","Symbol","68",NA
"6334","John Swire & Sons Limited","TotalAssets","69",NA
"6335","John Swire & Sons Limited","TotalAssetsCurrency","70",NA
"6336","John Swire & Sons Limited","TradingName","71",NA
"6337","John Swire & Sons Limited","Type1","72",NA
"6338","John Swire & Sons Limited","Type2","73","Private"
"6339","John Swire & Sons Limited","URL1","74","http://www.swire.com"
"6340","John Swire & Sons Limited","URL2","75",NA
"6341","John Swire & Sons Limited","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/Swire_Group"
"6342","Vodafone Group Public Limited Company","AreaServed","1","Worldwide"
"6343","Vodafone Group Public Limited Company","Assets1","2","1.337E11"
"6344","Vodafone Group Public Limited Company","Assets2","3",NA
"6345","Vodafone Group Public Limited Company","AssetsCurrency","4","poundSterling"
"6346","Vodafone Group Public Limited Company","AssetsUnderManagement","5",NA
"6347","Vodafone Group Public Limited Company","AssetsUnderManagementCurrency","6",NA
"6348","Vodafone Group Public Limited Company","AssetsYear","7",NA
"6349","Vodafone Group Public Limited Company","City1","8",NA
"6350","Vodafone Group Public Limited Company","City2","9",NA
"6351","Vodafone Group Public Limited Company","Country1","10",NA
"6352","Vodafone Group Public Limited Company","Country2","11",NA
"6353","Vodafone Group Public Limited Company","EBIT","12",NA
"6354","Vodafone Group Public Limited Company","EBITCurrency","13",NA
"6355","Vodafone Group Public Limited Company","Employees","14","107667"
"6356","Vodafone Group Public Limited Company","EmployeesYear","15",NA
"6357","Vodafone Group Public Limited Company","Equity1","16","6.588E10"
"6358","Vodafone Group Public Limited Company","Equity2","17",NA
"6359","Vodafone Group Public Limited Company","EquityYear","18",NA
"6360","Vodafone Group Public Limited Company","FormationDate","19",NA
"6361","Vodafone Group Public Limited Company","FoundationPlace","20",NA
"6362","Vodafone Group Public Limited Company","Founders1","21",NA
"6363","Vodafone Group Public Limited Company","Founders2","22",NA
"6364","Vodafone Group Public Limited Company","FoundingDate","23",NA
"6365","Vodafone Group Public Limited Company","FoundingYear","24",NA
"6366","Vodafone Group Public Limited Company","IncomeYear","25",NA
"6367","Vodafone Group Public Limited Company","Industry1","26","Telecommunication"
"6368","Vodafone Group Public Limited Company","Industry2","27",NA
"6369","Vodafone Group Public Limited Company","ISIN","28",NA
"6370","Vodafone Group Public Limited Company","KeyPeople","29",NA
"6371","Vodafone Group Public Limited Company","KeyPerson","30","Vittorio_Colao"
"6372","Vodafone Group Public Limited Company","KeyPerson","30","Gerard_Kleisterlee"
"6373","Vodafone Group Public Limited Company","Latitude","31",NA
"6374","Vodafone Group Public Limited Company","Location1","32","Newbury,_Berkshire"
"6375","Vodafone Group Public Limited Company","Location2","33",NA
"6376","Vodafone Group Public Limited Company","Location3","34",NA
"6377","Vodafone Group Public Limited Company","LogoURL","35","http://en.wikipedia.org/wiki/Special:FilePath/Vodafone_logo1.png"
"6378","Vodafone Group Public Limited Company","Longitude","36",NA
"6379","Vodafone Group Public Limited Company","ManagedBy","37",NA
"6380","Vodafone Group Public Limited Company","MarketCap","38",NA
"6381","Vodafone Group Public Limited Company","MarketCapCurrency","39",NA
"6382","Vodafone Group Public Limited Company","Name","40","Vodafone Group"
"6383","Vodafone Group Public Limited Company","NetIncome","41","-4.02E9"
"6384","Vodafone Group Public Limited Company","NetIncomeCurrency","42","poundSterling"
"6385","Vodafone Group Public Limited Company","NetIncomeUnit","43",NA
"6386","Vodafone Group Public Limited Company","NetIncomeYear","44",NA
"6387","Vodafone Group Public Limited Company","NetProfit","45",NA
"6388","Vodafone Group Public Limited Company","NetProfitCurrency","46",NA
"6389","Vodafone Group Public Limited Company","NoOfLocations1","47",NA
"6390","Vodafone Group Public Limited Company","NoOfLocations2","48",NA
"6391","Vodafone Group Public Limited Company","NoOfLocationsYear","49",NA
"6392","Vodafone Group Public Limited Company","OperatingIncome1","50","1.37E9"
"6393","Vodafone Group Public Limited Company","OperatingIncome2","51",NA
"6394","Vodafone Group Public Limited Company","ParentCompany","52","Vodafone"
"6395","Vodafone Group Public Limited Company","Predecessor1","53","Racal"
"6396","Vodafone Group Public Limited Company","Predecessor2","54",NA
"6397","Vodafone Group Public Limited Company","Predecessor3","55",NA
"6398","Vodafone Group Public Limited Company","Profit","56",NA
"6399","Vodafone Group Public Limited Company","ProfitCurrency","57",NA
"6400","Vodafone Group Public Limited Company","ProfitYear","58",NA
"6401","Vodafone Group Public Limited Company","RegionServed","59",NA
"6402","Vodafone Group Public Limited Company","Revenue1","60","4.097E10"
"6403","Vodafone Group Public Limited Company","Revenue2","61",NA
"6404","Vodafone Group Public Limited Company","RevenueCurrency","62","poundSterling"
"6405","Vodafone Group Public Limited Company","RevenueYear","63",NA
"6406","Vodafone Group Public Limited Company","Services1","64",NA
"6407","Vodafone Group Public Limited Company","Services2","65",NA
"6408","Vodafone Group Public Limited Company","Slogan1","66",NA
"6409","Vodafone Group Public Limited Company","Slogan2","67",NA
"6410","Vodafone Group Public Limited Company","Symbol","68","VOD"
"6411","Vodafone Group Public Limited Company","TotalAssets","69",NA
"6412","Vodafone Group Public Limited Company","TotalAssetsCurrency","70",NA
"6413","Vodafone Group Public Limited Company","TradingName","71",NA
"6414","Vodafone Group Public Limited Company","Type1","72","Vodafone"
"6415","Vodafone Group Public Limited Company","Type1","72","Public_limited_company"
"6416","Vodafone Group Public Limited Company","Type2","73",NA
"6417","Vodafone Group Public Limited Company","URL1","74","http://www.vodafone.com"
"6418","Vodafone Group Public Limited Company","URL2","75",NA
"6419","Vodafone Group Public Limited Company","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/Vodafone"
"6420","Anglo American Plc","AreaServed","1","Worldwide"
"6421","Anglo American Plc","Assets1","2",NA
"6422","Anglo American Plc","Assets2","3","5.201e+10"
"6423","Anglo American Plc","AssetsCurrency","4",NA
"6424","Anglo American Plc","AssetsUnderManagement","5",NA
"6425","Anglo American Plc","AssetsUnderManagementCurrency","6",NA
"6426","Anglo American Plc","AssetsYear","7",NA
"6427","Anglo American Plc","City1","8","London"
"6428","Anglo American Plc","City1","8","United_Kingdom"
"6429","Anglo American Plc","City1","8","Johannesburg"
"6430","Anglo American Plc","City1","8","South_Africa"
"6431","Anglo American Plc","City2","9",NA
"6432","Anglo American Plc","Country1","10",NA
"6433","Anglo American Plc","Country2","11",NA
"6434","Anglo American Plc","EBIT","12",NA
"6435","Anglo American Plc","EBITCurrency","13",NA
"6436","Anglo American Plc","Employees","14","135000"
"6437","Anglo American Plc","EmployeesYear","15",NA
"6438","Anglo American Plc","Equity1","16",NA
"6439","Anglo American Plc","Equity2","17",NA
"6440","Anglo American Plc","EquityYear","18",NA
"6441","Anglo American Plc","FormationDate","19",NA
"6442","Anglo American Plc","FoundationPlace","20",NA
"6443","Anglo American Plc","Founders1","21",NA
"6444","Anglo American Plc","Founders2","22",NA
"6445","Anglo American Plc","FoundingDate","23",NA
"6446","Anglo American Plc","FoundingYear","24","1917"
"6447","Anglo American Plc","FoundingYear","24","1999"
"6448","Anglo American Plc","IncomeYear","25",NA
"6449","Anglo American Plc","Industry1","26","Metals"
"6450","Anglo American Plc","Industry1","26","Mining"
"6451","Anglo American Plc","Industry2","27",NA
"6452","Anglo American Plc","ISIN","28",NA
"6453","Anglo American Plc","KeyPeople","29",NA
"6454","Anglo American Plc","KeyPerson","30","Board_of_Directors"
"6455","Anglo American Plc","KeyPerson","30","Sir_John_Parker"
"6456","Anglo American Plc","KeyPerson","30","Mark_Cutifani"
"6457","Anglo American Plc","Latitude","31",NA
"6458","Anglo American Plc","Location1","32",NA
"6459","Anglo American Plc","Location2","33",NA
"6460","Anglo American Plc","Location3","34",NA
"6461","Anglo American Plc","LogoURL","35",NA
"6462","Anglo American Plc","Longitude","36",NA
"6463","Anglo American Plc","ManagedBy","37",NA
"6464","Anglo American Plc","MarketCap","38",NA
"6465","Anglo American Plc","MarketCapCurrency","39",NA
"6466","Anglo American Plc","Name","40","Anglo American plc"
"6467","Anglo American Plc","NetIncome","41",NA
"6468","Anglo American Plc","NetIncomeCurrency","42",NA
"6469","Anglo American Plc","NetIncomeUnit","43","billion"
"6470","Anglo American Plc","NetIncomeYear","44",NA
"6471","Anglo American Plc","NetProfit","45",NA
"6472","Anglo American Plc","NetProfitCurrency","46",NA
"6473","Anglo American Plc","NoOfLocations1","47",NA
"6474","Anglo American Plc","NoOfLocations2","48",NA
"6475","Anglo American Plc","NoOfLocationsYear","49",NA
"6476","Anglo American Plc","OperatingIncome1","50",NA
"6477","Anglo American Plc","OperatingIncome2","51","2.038e+09"
"6478","Anglo American Plc","ParentCompany","52","Anglo_American_plc"
"6479","Anglo American Plc","ParentCompany","52","Anglo_American_plc"
"6480","Anglo American Plc","Predecessor1","53",NA
"6481","Anglo American Plc","Predecessor2","54",NA
"6482","Anglo American Plc","Predecessor3","55",NA
"6483","Anglo American Plc","Profit","56",NA
"6484","Anglo American Plc","ProfitCurrency","57",NA
"6485","Anglo American Plc","ProfitYear","58",NA
"6486","Anglo American Plc","RegionServed","59",NA
"6487","Anglo American Plc","Revenue1","60","2.0455E10"
"6488","Anglo American Plc","Revenue2","61",NA
"6489","Anglo American Plc","RevenueCurrency","62","usDollar"
"6490","Anglo American Plc","RevenueYear","63",NA
"6491","Anglo American Plc","Services1","64",NA
"6492","Anglo American Plc","Services2","65",NA
"6493","Anglo American Plc","Slogan1","66",NA
"6494","Anglo American Plc","Slogan2","67",NA
"6495","Anglo American Plc","Symbol","68",NA
"6496","Anglo American Plc","TotalAssets","69",NA
"6497","Anglo American Plc","TotalAssetsCurrency","70",NA
"6498","Anglo American Plc","TradingName","71",NA
"6499","Anglo American Plc","Type1","72","Public_limited_company"
"6500","Anglo American Plc","Type2","73",NA
"6501","Anglo American Plc","URL1","74","http://www.angloamerican.com"
"6502","Anglo American Plc","URL1","74","http://www.angloamerican.com/"
"6503","Anglo American Plc","URL2","75",NA
"6504","Anglo American Plc","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/Anglo_American_plc"
"6505","Deutsche Bank Ag","AreaServed","1","Worldwide"
"6506","Deutsche Bank Ag","Assets1","2","1.629E12"
"6507","Deutsche Bank Ag","Assets2","3",NA
"6508","Deutsche Bank Ag","AssetsCurrency","4","euro"
"6509","Deutsche Bank Ag","AssetsUnderManagement","5",NA
"6510","Deutsche Bank Ag","AssetsUnderManagementCurrency","6",NA
"6511","Deutsche Bank Ag","AssetsYear","7",NA
"6512","Deutsche Bank Ag","City1","8",NA
"6513","Deutsche Bank Ag","City2","9",NA
"6514","Deutsche Bank Ag","Country1","10",NA
"6515","Deutsche Bank Ag","Country2","11",NA
"6516","Deutsche Bank Ag","EBIT","12",NA
"6517","Deutsche Bank Ag","EBITCurrency","13",NA
"6518","Deutsche Bank Ag","Employees","14","101104"
"6519","Deutsche Bank Ag","EmployeesYear","15",NA
"6520","Deutsche Bank Ag","Equity1","16","6.27E10"
"6521","Deutsche Bank Ag","Equity2","17",NA
"6522","Deutsche Bank Ag","EquityYear","18",NA
"6523","Deutsche Bank Ag","FormationDate","19",NA
"6524","Deutsche Bank Ag","FoundationPlace","20",NA
"6525","Deutsche Bank Ag","Founders1","21",NA
"6526","Deutsche Bank Ag","Founders2","22",NA
"6527","Deutsche Bank Ag","FoundingDate","23",NA
"6528","Deutsche Bank Ag","FoundingYear","24","1870"
"6529","Deutsche Bank Ag","IncomeYear","25",NA
"6530","Deutsche Bank Ag","Industry1","26","Banking"
"6531","Deutsche Bank Ag","Industry1","26","Financial_services"
"6532","Deutsche Bank Ag","Industry2","27",NA
"6533","Deutsche Bank Ag","ISIN","28",NA
"6534","Deutsche Bank Ag","KeyPeople","29",NA
"6535","Deutsche Bank Ag","KeyPerson","30","John_Cryan"
"6536","Deutsche Bank Ag","KeyPerson","30","Paul_Achleitner"
"6537","Deutsche Bank Ag","Latitude","31","50.1138877868652"
"6538","Deutsche Bank Ag","Location1","32","Frankfurt"
"6539","Deutsche Bank Ag","Location1","32","Deutsche_Bank_Twin_Towers"
"6540","Deutsche Bank Ag","Location1","32","Germany"
"6541","Deutsche Bank Ag","Location2","33",NA
"6542","Deutsche Bank Ag","Location3","34",NA
"6543","Deutsche Bank Ag","LogoURL","35","http://commons.wikimedia.org/wiki/Special:FilePath/Deutsche_Bank_logo_without_wordmark.svg"
"6544","Deutsche Bank Ag","Longitude","36","8.66861152648926"
"6545","Deutsche Bank Ag","ManagedBy","37",NA
"6546","Deutsche Bank Ag","MarketCap","38",NA
"6547","Deutsche Bank Ag","MarketCapCurrency","39",NA
"6548","Deutsche Bank Ag","Name","40","Deutsche Bank AG"
"6549","Deutsche Bank Ag","NetIncome","41","6.772E9"
"6550","Deutsche Bank Ag","NetIncomeCurrency","42","euro"
"6551","Deutsche Bank Ag","NetIncomeUnit","43",NA
"6552","Deutsche Bank Ag","NetIncomeYear","44",NA
"6553","Deutsche Bank Ag","NetProfit","45",NA
"6554","Deutsche Bank Ag","NetProfitCurrency","46",NA
"6555","Deutsche Bank Ag","NoOfLocations1","47",NA
"6556","Deutsche Bank Ag","NoOfLocations2","48",NA
"6557","Deutsche Bank Ag","NoOfLocationsYear","49",NA
"6558","Deutsche Bank Ag","OperatingIncome1","50","6.097E9"
"6559","Deutsche Bank Ag","OperatingIncome2","51",NA
"6560","Deutsche Bank Ag","ParentCompany","52","Deutsche_Bank"
"6561","Deutsche Bank Ag","ParentCompany","52","Deutsche_Bank"
"6562","Deutsche Bank Ag","ParentCompany","52","Deutsche_Bank"
"6563","Deutsche Bank Ag","ParentCompany","52","Deutsche_Bank"
"6564","Deutsche Bank Ag","Predecessor1","53",NA
"6565","Deutsche Bank Ag","Predecessor2","54",NA
"6566","Deutsche Bank Ag","Predecessor3","55",NA
"6567","Deutsche Bank Ag","Profit","56",NA
"6568","Deutsche Bank Ag","ProfitCurrency","57",NA
"6569","Deutsche Bank Ag","ProfitYear","58",NA
"6570","Deutsche Bank Ag","RegionServed","59",NA
"6571","Deutsche Bank Ag","Revenue1","60","3.353E10"
"6572","Deutsche Bank Ag","Revenue2","61",NA
"6573","Deutsche Bank Ag","RevenueCurrency","62","euro"
"6574","Deutsche Bank Ag","RevenueYear","63",NA
"6575","Deutsche Bank Ag","Services1","64",NA
"6576","Deutsche Bank Ag","Services2","65",NA
"6577","Deutsche Bank Ag","Slogan1","66",NA
"6578","Deutsche Bank Ag","Slogan2","67",NA
"6579","Deutsche Bank Ag","Symbol","68",NA
"6580","Deutsche Bank Ag","TotalAssets","69",NA
"6581","Deutsche Bank Ag","TotalAssetsCurrency","70",NA
"6582","Deutsche Bank Ag","TradingName","71",NA
"6583","Deutsche Bank Ag","Type1","72","Aktiengesellschaft"
"6584","Deutsche Bank Ag","Type2","73",NA
"6585","Deutsche Bank Ag","URL1","74","https://www.db.com"
"6586","Deutsche Bank Ag","URL2","75",NA
"6587","Deutsche Bank Ag","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/Deutsche_Bank"
"6588","Migros-Genossenschafts-Bund","AreaServed","1",NA
"6589","Migros-Genossenschafts-Bund","Assets1","2",NA
"6590","Migros-Genossenschafts-Bund","Assets2","3",NA
"6591","Migros-Genossenschafts-Bund","AssetsCurrency","4",NA
"6592","Migros-Genossenschafts-Bund","AssetsUnderManagement","5",NA
"6593","Migros-Genossenschafts-Bund","AssetsUnderManagementCurrency","6",NA
"6594","Migros-Genossenschafts-Bund","AssetsYear","7",NA
"6595","Migros-Genossenschafts-Bund","City1","8",NA
"6596","Migros-Genossenschafts-Bund","City2","9","Zürich"
"6597","Migros-Genossenschafts-Bund","Country1","10",NA
"6598","Migros-Genossenschafts-Bund","Country2","11",NA
"6599","Migros-Genossenschafts-Bund","EBIT","12",NA
"6600","Migros-Genossenschafts-Bund","EBITCurrency","13",NA
"6601","Migros-Genossenschafts-Bund","Employees","14","94276"
"6602","Migros-Genossenschafts-Bund","EmployeesYear","15",NA
"6603","Migros-Genossenschafts-Bund","Equity1","16",NA
"6604","Migros-Genossenschafts-Bund","Equity2","17",NA
"6605","Migros-Genossenschafts-Bund","EquityYear","18",NA
